Lat,Lon,is_water
60.25869,24.97129,False
60.26004,24.97129,False
60.2614,24.97129,False
60.26275,24.97129,False
60.2641,24.97129,False
60.26545,24.97129,False
60.13441,24.97401,True
60.13576,24.97401,True
60.13711,24.97401,True
60.13846,24.97401,True
60.13982,24.97401,True
60.14117,24.97401,True
60.14252,24.97401,True
60.14387,24.97401,True
60.14522,24.97401,True
60.14657,24.97401,False
60.14792,24.97401,False
60.14927,24.97401,True
60.15062,24.97401,True
60.15197,24.97401,True
60.15332,24.97401,True
60.15468,24.97401,True
60.15603,24.97401,True
60.15738,24.97401,True
60.15873,24.97401,True
60.16008,24.97401,True
60.16143,24.97401,True
60.16278,24.97401,True
60.16413,24.97401,True
60.16548,24.97401,False
60.16683,24.97401,False
60.16818,24.97401,False
60.16954,24.97401,False
60.17089,24.97401,True
60.17224,24.97401,True
60.17359,24.97401,True
60.17494,24.97401,True
60.17629,24.97401,False
60.17764,24.97401,False
60.17899,24.97401,False
60.18034,24.97401,False
60.18169,24.97401,True
60.18304,24.97401,True
60.1844,24.97401,False
60.18575,24.97401,False
60.1871,24.97401,False
60.18845,24.97401,False
60.1898,24.97401,False
60.19115,24.97401,False
60.1925,24.97401,False
60.19385,24.97401,False
60.1952,24.97401,False
60.19655,24.97401,False
60.1979,24.97401,False
60.19925,24.97401,False
60.20061,24.97401,False
60.20196,24.97401,False
60.20331,24.97401,False
60.20466,24.97401,False
60.20601,24.97401,False
60.20736,24.97401,False
60.20871,24.97401,False
60.21006,24.97401,False
60.21141,24.97401,False
60.21276,24.97401,False
60.21411,24.97401,False
60.21547,24.97401,False
60.21682,24.97401,False
60.21817,24.97401,False
60.21952,24.97401,False
60.22087,24.97401,False
60.22222,24.97401,False
60.22357,24.97401,False
60.22492,24.97401,False
60.22627,24.97401,False
60.22762,24.97401,False
60.22897,24.97401,False
60.23033,24.97401,False
60.23168,24.97401,False
60.23303,24.97401,False
60.23438,24.97401,False
60.23573,24.97401,False
60.23708,24.97401,False
60.23843,24.97401,False
60.23978,24.97401,False
60.24113,24.97401,False
60.24248,24.97401,False
60.24383,24.97401,False
60.24519,24.97401,False
60.24654,24.97401,False
60.24789,24.97401,True
60.24924,24.97401,False
60.25059,24.97401,False
60.25194,24.97401,False
60.25329,24.97401,False
60.25464,24.97401,False
60.25599,24.97401,False
60.25734,24.97401,False
60.25869,24.97401,False
60.26004,24.97401,False
60.2614,24.97401,True
60.26275,24.97401,False
60.2641,24.97401,False
60.26545,24.97401,False
60.13441,24.97673,True
60.13576,24.97673,True
60.13711,24.97673,True
60.13846,24.97673,True
60.13982,24.97673,True
60.14117,24.97673,True
60.14252,24.97673,True
60.14387,24.97673,True
60.14522,24.97673,True
60.14657,24.97673,False
60.14792,24.97673,False
60.14927,24.97673,True
60.15062,24.97673,True
60.15197,24.97673,True
60.15332,24.97673,True
60.15468,24.97673,True
60.15603,24.97673,True
60.15738,24.97673,True
60.15873,24.97673,True
60.16008,24.97673,True
60.16143,24.97673,True
60.16278,24.97673,True
60.16413,24.97673,True
60.16548,24.97673,True
60.16683,24.97673,False
60.16818,24.97673,False
60.16954,24.97673,True
60.17089,24.97673,True
60.17224,24.97673,True
60.17359,24.97673,True
60.17494,24.97673,True
60.17629,24.97673,True
60.17764,24.97673,False
60.17899,24.97673,True
60.18034,24.97673,False
60.18169,24.97673,False
60.18304,24.97673,True
60.1844,24.97673,False
60.18575,24.97673,False
60.1871,24.97673,False
60.18845,24.97673,False
60.1898,24.97673,False
60.19115,24.97673,False
60.1925,24.97673,False
60.19385,24.97673,False
60.1952,24.97673,False
60.19655,24.97673,False
60.1979,24.97673,False
60.19925,24.97673,False
60.20061,24.97673,False
60.20196,24.97673,False
60.20331,24.97673,False
60.20466,24.97673,False
60.20601,24.97673,False
60.20736,24.97673,False
60.20871,24.97673,False
60.21006,24.97673,False
60.21141,24.97673,False
60.21276,24.97673,False
60.21411,24.97673,False
60.21547,24.97673,False
60.21682,24.97673,False
60.21817,24.97673,False
60.21952,24.97673,False
60.22087,24.97673,False
60.22222,24.97673,False
60.22357,24.97673,False
60.22492,24.97673,False
60.22627,24.97673,False
60.22762,24.97673,False
60.22897,24.97673,False
60.23033,24.97673,False
60.23168,24.97673,False
60.23303,24.97673,False
60.23438,24.97673,False
60.23573,24.97673,False
60.23708,24.97673,False
60.23843,24.97673,False
60.23978,24.97673,True
60.24113,24.97673,False
60.24248,24.97673,False
60.24383,24.97673,False
60.24519,24.97673,False
60.24654,24.97673,False
60.24789,24.97673,False
60.24924,24.97673,False
60.25059,24.97673,False
60.25194,24.97673,False
60.25329,24.97673,False
60.25464,24.97673,False
60.25599,24.97673,True
60.25734,24.97673,True
60.25869,24.97673,False
60.26004,24.97673,False
60.2614,24.97673,False
60.26275,24.97673,False
60.2641,24.97673,False
60.26545,24.97673,False
60.13441,24.97944,True
60.13576,24.97944,True
60.13711,24.97944,True
60.13846,24.97944,True
60.13982,24.97944,True
60.14117,24.97944,True
60.14252,24.97944,True
60.14387,24.97944,True
60.14522,24.97944,False
60.14657,24.97944,True
60.14792,24.97944,True
60.14927,24.97944,False
60.15062,24.97944,False
60.15197,24.97944,True
60.15332,24.97944,True
60.15468,24.97944,True
60.15603,24.97944,True
60.15738,24.97944,True
60.15873,24.97944,True
60.16008,24.97944,True
60.16143,24.97944,True
60.16278,24.97944,True
60.16413,24.97944,True
60.16548,24.97944,True
60.16683,24.97944,False
60.16818,24.97944,False
60.16954,24.97944,True
60.17089,24.97944,True
60.17224,24.97944,True
60.17359,24.97944,False
60.17494,24.97944,False
60.17629,24.97944,True
60.17764,24.97944,True
60.17899,24.97944,True
60.18034,24.97944,True
60.18169,24.97944,False
60.18304,24.97944,False
60.1844,24.97944,False
60.18575,24.97944,False
60.1871,24.97944,False
60.18845,24.97944,False
60.1898,24.97944,False
60.19115,24.97944,False
60.1925,24.97944,False
60.19385,24.97944,False
60.1952,24.97944,False
60.19655,24.97944,False
60.1979,24.97944,False
60.19925,24.97944,False
60.20061,24.97944,True
60.20196,24.97944,True
60.20331,24.97944,False
60.20466,24.97944,False
60.20601,24.97944,False
60.20736,24.97944,False
60.20871,24.97944,False
60.21006,24.97944,False
60.21141,24.97944,False
60.21276,24.97944,False
60.21411,24.97944,False
60.21547,24.97944,False
60.21682,24.97944,False
60.21817,24.97944,True
60.21952,24.97944,True
60.22087,24.97944,True
60.22222,24.97944,False
60.22357,24.97944,False
60.22492,24.97944,False
60.22627,24.97944,False
60.22762,24.97944,False
60.22897,24.97944,False
60.23033,24.97944,False
60.23168,24.97944,False
60.23303,24.97944,False
60.23438,24.97944,False
60.23573,24.97944,False
60.23708,24.97944,False
60.23843,24.97944,False
60.23978,24.97944,False
60.24113,24.97944,False
60.24248,24.97944,False
60.24383,24.97944,False
60.24519,24.97944,False
60.24654,24.97944,False
60.24789,24.97944,False
60.24924,24.97944,False
60.25059,24.97944,False
60.25194,24.97944,False
60.25329,24.97944,False
60.25464,24.97944,False
60.25599,24.97944,False
60.25734,24.97944,False
60.25869,24.97944,False
60.26004,24.97944,False
60.2614,24.97944,False
60.26275,24.97944,False
60.2641,24.97944,False
60.26545,24.97944,False
60.13441,24.98216,True
60.13576,24.98216,True
60.13711,24.98216,True
60.13846,24.98216,True
60.13982,24.98216,True
60.14117,24.98216,False
60.14252,24.98216,False
60.14387,24.98216,False
60.14522,24.98216,False
60.14657,24.98216,True
60.14792,24.98216,False
60.14927,24.98216,True
60.15062,24.98216,True
60.15197,24.98216,True
60.15332,24.98216,True
60.15468,24.98216,True
60.15603,24.98216,True
60.15738,24.98216,True
60.15873,24.98216,True
60.16008,24.98216,True
60.16143,24.98216,True
60.16278,24.98216,True
60.16413,24.98216,True
60.16548,24.98216,True
60.16683,24.98216,True
60.16818,24.98216,True
60.16954,24.98216,True
60.17089,24.98216,True
60.17224,24.98216,True
60.17359,24.98216,False
60.17494,24.98216,False
60.17629,24.98216,False
60.17764,24.98216,True
60.17899,24.98216,True
60.18034,24.98216,False
60.18169,24.98216,True
60.18304,24.98216,False
60.1844,24.98216,False
60.18575,24.98216,False
60.1871,24.98216,False
60.18845,24.98216,False
60.1898,24.98216,False
60.19115,24.98216,False
60.1925,24.98216,False
60.19385,24.98216,False
60.1952,24.98216,False
60.19655,24.98216,False
60.1979,24.98216,False
60.19925,24.98216,True
60.20061,24.98216,True
60.20196,24.98216,True
60.20331,24.98216,True
60.20466,24.98216,True
60.20601,24.98216,False
60.20736,24.98216,False
60.20871,24.98216,False
60.21006,24.98216,False
60.21141,24.98216,False
60.21276,24.98216,False
60.21411,24.98216,False
60.21547,24.98216,True
60.21682,24.98216,False
60.21817,24.98216,False
60.21952,24.98216,False
60.22087,24.98216,False
60.22222,24.98216,False
60.22357,24.98216,False
60.22492,24.98216,False
60.22627,24.98216,False
60.22762,24.98216,False
60.22897,24.98216,False
60.23033,24.98216,False
60.23168,24.98216,False
60.23303,24.98216,False
60.23438,24.98216,False
60.23573,24.98216,False
60.23708,24.98216,False
60.23843,24.98216,True
60.23978,24.98216,False
60.24113,24.98216,False
60.24248,24.98216,False
60.24383,24.98216,False
60.24519,24.98216,False
60.24654,24.98216,False
60.24789,24.98216,False
60.24924,24.98216,False
60.25059,24.98216,False
60.25194,24.98216,False
60.25329,24.98216,False
60.25464,24.98216,False
60.25599,24.98216,False
60.25734,24.98216,False
60.25869,24.98216,False
60.26004,24.98216,False
60.2614,24.98216,False
60.26275,24.98216,False
60.2641,24.98216,False
60.26545,24.98216,False
60.13441,24.98487,True
60.13576,24.98487,True
60.13711,24.98487,True
60.13846,24.98487,True
60.13982,24.98487,False
60.14117,24.98487,True
60.14252,24.98487,False
60.14387,24.98487,False
60.14522,24.98487,True
60.14657,24.98487,False
60.14792,24.98487,False
60.14927,24.98487,True
60.15062,24.98487,True
60.15197,24.98487,True
60.15332,24.98487,True
60.15468,24.98487,True
60.15603,24.98487,True
60.15738,24.98487,True
60.15873,24.98487,True
60.16008,24.98487,True
60.16143,24.98487,True
60.16278,24.98487,True
60.16413,24.98487,True
60.16548,24.98487,True
60.16683,24.98487,True
60.16818,24.98487,True
60.16954,24.98487,True
60.17089,24.98487,False
60.17224,24.98487,True
60.17359,24.98487,False
60.17494,24.98487,False
60.17629,24.98487,False
60.17764,24.98487,True
60.17899,24.98487,True
60.18034,24.98487,False
60.18169,24.98487,False
60.18304,24.98487,True
60.1844,24.98487,True
60.18575,24.98487,True
60.1871,24.98487,True
60.18845,24.98487,False
60.1898,24.98487,False
60.19115,24.98487,True
60.1925,24.98487,True
60.19385,24.98487,False
60.1952,24.98487,True
60.19655,24.98487,True
60.1979,24.98487,True
60.19925,24.98487,True
60.20061,24.98487,True
60.20196,24.98487,True
60.20331,24.98487,True
60.20466,24.98487,True
60.20601,24.98487,True
60.20736,24.98487,True
60.20871,24.98487,True
60.21006,24.98487,True
60.21141,24.98487,True
60.21276,24.98487,True
60.21411,24.98487,False
60.21547,24.98487,True
60.21682,24.98487,False
60.21817,24.98487,False
60.21952,24.98487,False
60.22087,24.98487,False
60.22222,24.98487,False
60.22357,24.98487,False
60.22492,24.98487,False
60.22627,24.98487,False
60.22762,24.98487,True
60.22897,24.98487,False
60.23033,24.98487,False
60.23168,24.98487,False
60.23303,24.98487,False
60.23438,24.98487,False
60.23573,24.98487,False
60.23708,24.98487,False
60.23843,24.98487,False
60.23978,24.98487,False
60.24113,24.98487,False
60.24248,24.98487,False
60.24383,24.98487,False
60.24519,24.98487,False
60.24654,24.98487,False
60.24789,24.98487,False
60.24924,24.98487,False
60.25059,24.98487,False
60.25194,24.98487,False
60.25329,24.98487,False
60.25464,24.98487,False
60.25599,24.98487,False
60.25734,24.98487,False
60.25869,24.98487,False
60.26004,24.98487,False
60.2614,24.98487,False
60.26275,24.98487,False
60.2641,24.98487,False
60.26545,24.98487,False
60.13441,24.98759,True
60.13576,24.98759,True
60.13711,24.98759,True
60.13846,24.98759,False
60.13982,24.98759,False
60.14117,24.98759,True
60.14252,24.98759,False
60.14387,24.98759,False
60.14522,24.98759,False
60.14657,24.98759,False
60.14792,24.98759,False
60.14927,24.98759,True
60.15062,24.98759,True
60.15197,24.98759,True
60.15332,24.98759,True
60.15468,24.98759,True
60.15603,24.98759,True
60.15738,24.98759,True
60.15873,24.98759,True
60.16008,24.98759,True
60.16143,24.98759,True
60.16278,24.98759,True
60.16413,24.98759,True
60.16548,24.98759,True
60.16683,24.98759,True
60.16818,24.98759,True
60.16954,24.98759,True
60.17089,24.98759,False
60.17224,24.98759,False
60.17359,24.98759,False
60.17494,24.98759,False
60.17629,24.98759,True
60.17764,24.98759,True
60.17899,24.98759,False
60.18034,24.98759,False
60.18169,24.98759,False
60.18304,24.98759,False
60.1844,24.98759,True
60.18575,24.98759,False
60.1871,24.98759,True
60.18845,24.98759,True
60.1898,24.98759,True
60.19115,24.98759,True
60.1925,24.98759,True
60.19385,24.98759,True
60.1952,24.98759,True
60.19655,24.98759,True
60.1979,24.98759,True
60.19925,24.98759,True
60.20061,24.98759,True
60.20196,24.98759,True
60.20331,24.98759,True
60.20466,24.98759,True
60.20601,24.98759,True
60.20736,24.98759,True
60.20871,24.98759,True
60.21006,24.98759,True
60.21141,24.98759,True
60.21276,24.98759,False
60.21411,24.98759,False
60.21547,24.98759,False
60.21682,24.98759,False
60.21817,24.98759,False
60.21952,24.98759,False
60.22087,24.98759,False
60.22222,24.98759,False
60.22357,24.98759,False
60.22492,24.98759,False
60.22627,24.98759,False
60.22762,24.98759,False
60.22897,24.98759,True
60.23033,24.98759,False
60.23168,24.98759,False
60.23303,24.98759,False
60.23438,24.98759,False
60.23573,24.98759,False
60.23708,24.98759,False
60.23843,24.98759,False
60.23978,24.98759,False
60.24113,24.98759,False
60.24248,24.98759,False
60.24383,24.98759,False
60.24519,24.98759,False
60.24654,24.98759,False
60.24789,24.98759,False
60.24924,24.98759,False
60.25059,24.98759,False
60.25194,24.98759,False
60.25329,24.98759,False
60.25464,24.98759,False
60.25599,24.98759,False
60.25734,24.98759,False
60.25869,24.98759,False
60.26004,24.98759,False
60.2614,24.98759,False
60.26275,24.98759,False
60.2641,24.98759,False
60.26545,24.98759,False
60.13441,24.99031,True
60.13576,24.99031,True
60.13711,24.99031,True
60.13846,24.99031,False
60.13982,24.99031,True
60.14117,24.99031,True
60.14252,24.99031,True
60.14387,24.99031,False
60.14522,24.99031,False
60.14657,24.99031,False
60.14792,24.99031,False
60.14927,24.99031,True
60.15062,24.99031,True
60.15197,24.99031,True
60.15332,24.99031,True
60.15468,24.99031,False
60.15603,24.99031,True
60.15738,24.99031,True
60.15873,24.99031,True
60.16008,24.99031,True
60.16143,24.99031,True
60.16278,24.99031,True
60.16413,24.99031,True
60.16548,24.99031,True
60.16683,24.99031,True
60.16818,24.99031,True
60.16954,24.99031,True
60.17089,24.99031,True
60.17224,24.99031,True
60.17359,24.99031,True
60.17494,24.99031,True
60.17629,24.99031,True
60.17764,24.99031,True
60.17899,24.99031,False
60.18034,24.99031,False
60.18169,24.99031,False
60.18304,24.99031,True
60.1844,24.99031,True
60.18575,24.99031,False
60.1871,24.99031,True
60.18845,24.99031,True
60.1898,24.99031,True
60.19115,24.99031,True
60.1925,24.99031,True
60.19385,24.99031,True
60.1952,24.99031,True
60.19655,24.99031,True
60.1979,24.99031,True
60.19925,24.99031,True
60.20061,24.99031,True
60.20196,24.99031,True
60.20331,24.99031,True
60.20466,24.99031,True
60.20601,24.99031,True
60.20736,24.99031,True
60.20871,24.99031,True
60.21006,24.99031,True
60.21141,24.99031,True
60.21276,24.99031,True
60.21411,24.99031,False
60.21547,24.99031,False
60.21682,24.99031,False
60.21817,24.99031,False
60.21952,24.99031,False
60.22087,24.99031,False
60.22222,24.99031,False
60.22357,24.99031,False
60.22492,24.99031,False
60.22627,24.99031,False
60.22762,24.99031,False
60.22897,24.99031,False
60.23033,24.99031,False
60.23168,24.99031,False
60.23303,24.99031,False
60.23438,24.99031,False
60.23573,24.99031,False
60.23708,24.99031,False
60.23843,24.99031,False
60.23978,24.99031,False
60.24113,24.99031,False
60.24248,24.99031,False
60.24383,24.99031,False
60.24519,24.99031,False
60.24654,24.99031,False
60.24789,24.99031,False
60.24924,24.99031,False
60.25059,24.99031,False
60.25194,24.99031,False
60.25329,24.99031,False
60.25464,24.99031,False
60.25599,24.99031,False
60.25734,24.99031,False
60.25869,24.99031,False
60.26004,24.99031,False
60.2614,24.99031,False
60.26275,24.99031,False
60.2641,24.99031,False
60.26545,24.99031,False
60.13441,24.99302,True
60.13576,24.99302,True
60.13711,24.99302,True
60.13846,24.99302,True
60.13982,24.99302,True
60.14117,24.99302,True
60.14252,24.99302,True
60.14387,24.99302,False
60.14522,24.99302,False
60.14657,24.99302,True
60.14792,24.99302,True
60.14927,24.99302,True
60.15062,24.99302,True
60.15197,24.99302,True
60.15332,24.99302,True
60.15468,24.99302,True
60.15603,24.99302,True
60.15738,24.99302,True
60.15873,24.99302,True
60.16008,24.99302,True
60.16143,24.99302,True
60.16278,24.99302,True
60.16413,24.99302,True
60.16548,24.99302,True
60.16683,24.99302,True
60.16818,24.99302,True
60.16954,24.99302,True
60.17089,24.99302,True
60.17224,24.99302,True
60.17359,24.99302,True
60.17494,24.99302,True
60.17629,24.99302,True
60.17764,24.99302,True
60.17899,24.99302,False
60.18034,24.99302,False
60.18169,24.99302,False
60.18304,24.99302,True
60.1844,24.99302,True
60.18575,24.99302,False
60.1871,24.99302,False
60.18845,24.99302,True
60.1898,24.99302,True
60.19115,24.99302,True
60.1925,24.99302,True
60.19385,24.99302,True
60.1952,24.99302,True
60.19655,24.99302,True
60.1979,24.99302,True
60.19925,24.99302,True
60.20061,24.99302,True
60.20196,24.99302,True
60.20331,24.99302,False
60.20466,24.99302,False
60.20601,24.99302,True
60.20736,24.99302,True
60.20871,24.99302,True
60.21006,24.99302,True
60.21141,24.99302,True
60.21276,24.99302,True
60.21411,24.99302,True
60.21547,24.99302,False
60.21682,24.99302,True
60.21817,24.99302,True
60.2196,24.9929,True
60.22087,24.99302,False
60.22222,24.99302,False
60.22357,24.99302,False
60.22492,24.99302,False
60.22627,24.99302,False
60.22762,24.99302,False
60.22897,24.99302,False
60.23033,24.99302,False
60.23168,24.99302,False
60.23303,24.99302,False
60.23438,24.99302,False
60.23573,24.99302,False
60.23708,24.99302,False
60.23843,24.99302,False
60.23978,24.99302,False
60.24113,24.99302,False
60.24248,24.99302,False
60.24383,24.99302,False
60.24519,24.99302,False
60.24654,24.99302,False
60.24789,24.99302,False
60.24924,24.99302,False
60.25059,24.99302,False
60.25194,24.99302,False
60.25329,24.99302,False
60.25464,24.99302,False
60.25599,24.99302,False
60.25734,24.99302,False
60.25869,24.99302,False
60.26004,24.99302,False
60.2614,24.99302,False
60.26275,24.99302,False
60.2641,24.99302,False
60.26545,24.99302,False
60.13441,24.99574,False
60.13576,24.99574,False
60.13711,24.99574,False
60.13846,24.99574,False
60.13982,24.99574,False
60.14117,24.99574,True
60.14252,24.99574,True
60.14387,24.99574,True
60.14522,24.99574,True
60.14657,24.99574,True
60.14792,24.99574,True
60.14927,24.99574,True
60.15062,24.99574,True
60.15197,24.99574,True
60.15332,24.99574,True
60.15468,24.99574,True
60.15603,24.99574,True
60.15738,24.99574,True
60.15873,24.99574,True
60.16008,24.99574,True
60.16143,24.99574,True
60.16278,24.99574,True
60.16413,24.99574,True
60.16548,24.99574,True
60.16683,24.99574,True
60.16818,24.99574,True
60.16954,24.99574,True
60.17089,24.99574,True
60.17224,24.99574,True
60.17359,24.99574,True
60.17494,24.99574,True
60.17629,24.99574,True
60.17764,24.99574,True
60.17899,24.99574,True
60.18034,24.99574,False
60.18169,24.99574,False
60.18304,24.99574,True
60.1844,24.99574,True
60.18575,24.99574,False
60.1871,24.99574,True
60.18845,24.99574,True
60.1898,24.99574,True
60.19115,24.99574,True
60.1925,24.99574,True
60.19385,24.99574,True
60.1952,24.99574,True
60.19655,24.99574,True
60.1979,24.99574,True
60.19925,24.99574,True
60.20061,24.99574,True
60.20196,24.99574,True
60.20331,24.99574,False
60.20466,24.99574,False
60.20601,24.99574,True
60.20736,24.99574,True
60.20871,24.99574,True
60.21006,24.99574,True
60.21141,24.99574,True
60.21276,24.99574,True
60.21411,24.99574,True
60.21547,24.99574,True
60.21682,24.99574,True
60.21817,24.99574,True
60.21952,24.99574,True
60.22087,24.99574,True
60.22222,24.99574,False
60.22357,24.99574,False
60.22492,24.99574,False
60.22627,24.99574,False
60.22762,24.99574,False
60.22897,24.99574,False
60.23033,24.99574,False
60.23168,24.99574,False
60.23303,24.99574,False
60.23438,24.99574,False
60.23573,24.99574,False
60.23708,24.99574,False
60.23843,24.99574,False
60.23978,24.99574,False
60.24113,24.99574,False
60.24248,24.99574,False
60.24383,24.99574,False
60.24519,24.99574,False
60.24654,24.99574,False
60.24789,24.99574,False
60.24924,24.99574,False
60.25059,24.99574,False
60.25194,24.99574,False
60.25329,24.99574,False
60.25464,24.99574,False
60.25599,24.99574,False
60.25734,24.99574,False
60.25869,24.99574,False
60.26004,24.99574,False
60.2614,24.99574,False
60.26275,24.99574,False
60.2641,24.99574,False
60.26545,24.99574,False
60.13441,24.99846,False
60.13576,24.99846,False
60.13711,24.99846,False
60.13846,24.99846,False
60.13982,24.99846,True
60.14117,24.99846,True
60.14252,24.99846,True
60.14387,24.99846,True
60.14522,24.99846,True
60.14657,24.99846,True
60.14792,24.99846,True
60.14927,24.99846,True
60.15062,24.99846,True
60.15197,24.99846,True
60.15332,24.99846,True
60.15468,24.99846,True
60.15603,24.99846,True
60.15738,24.99846,True
60.15873,24.99846,True
60.16008,24.99846,True
60.16143,24.99846,True
60.16278,24.99846,True
60.16413,24.99846,True
60.16548,24.99846,True
60.16683,24.99846,True
60.16818,24.99846,True
60.16954,24.99846,True
60.17089,24.99846,True
60.17224,24.99846,True
60.17359,24.99846,True
60.17494,24.99846,True
60.17629,24.99846,True
60.17764,24.99846,True
60.17899,24.99846,True
60.18034,24.99846,False
60.18169,24.99846,False
60.18304,24.99846,True
60.1844,24.99846,False
60.18575,24.99846,False
60.1871,24.99846,False
60.18845,24.99846,False
60.1898,24.99846,True
60.19115,24.99846,True
60.1925,24.99846,True
60.19385,24.99846,True
60.1952,24.99846,True
60.19655,24.99846,True
60.1979,24.99846,True
60.19925,24.99846,True
60.20061,24.99846,True
60.20196,24.99846,True
60.20331,24.99846,True
60.20466,24.99846,True
60.20601,24.99846,False
60.20736,24.99846,False
60.20871,24.99846,False
60.21006,24.99846,True
60.21141,24.99846,True
60.21276,24.99846,True
60.21411,24.99846,True
60.21547,24.99846,True
60.21682,24.99846,True
60.21817,24.99846,True
60.21952,24.99846,True
60.22087,24.99846,True
60.22222,24.99846,False
60.22357,24.99846,False
60.22492,24.99846,False
60.22627,24.99846,False
60.22762,24.99846,False
60.22897,24.99846,False
60.23033,24.99846,False
60.23168,24.99846,False
60.23303,24.99846,False
60.23438,24.99846,False
60.23573,24.99846,False
60.23708,24.99846,False
60.23843,24.99846,False
60.23978,24.99846,False
60.24113,24.99846,False
60.24248,24.99846,False
60.24383,24.99846,False
60.24519,24.99846,False
60.24654,24.99846,False
60.24789,24.99846,False
60.24924,24.99846,False
60.25059,24.99846,False
60.25194,24.99846,False
60.25329,24.99846,False
60.25464,24.99846,False
60.25599,24.99846,False
60.25734,24.99846,False
60.25869,24.99846,False
60.26004,24.99846,False
60.2614,24.99846,False
60.26275,24.99846,False
60.2641,24.99846,False
60.26545,24.99846,False
60.13441,25.00117,False
60.13576,25.00117,False
60.13711,25.00117,False
60.13846,25.00117,True
60.13982,25.00117,False
60.14117,25.00117,True
60.14252,25.00117,True
60.14387,25.00117,True
60.14522,25.00117,True
60.14657,25.00117,True
60.14792,25.00117,True
60.14927,25.00117,True
60.15062,25.00117,True
60.15197,25.00117,True
60.15332,25.00117,True
60.15468,25.00117,True
60.15603,25.00117,True
60.15738,25.00117,True
60.15873,25.00117,True
60.16008,25.00117,True
60.16143,25.00117,True
60.16278,25.00117,True
60.16413,25.00117,True
60.16548,25.00117,True
60.16683,25.00117,True
60.16818,25.00117,True
60.16954,25.00117,True
60.17089,25.00117,True
60.17224,25.00117,True
60.17359,25.00117,True
60.17494,25.00117,True
60.17629,25.00117,True
60.17764,25.00117,True
60.17899,25.00117,True
60.18034,25.00117,True
60.18169,25.00117,True
60.18304,25.00117,False
60.1844,25.00117,False
60.18575,25.00117,False
60.1871,25.00117,False
60.18845,25.00117,False
60.1898,25.00117,True
60.19115,25.00117,False
60.1925,25.00117,True
60.19385,25.00117,True
60.1952,25.00117,True
60.19655,25.00117,False
60.1979,25.00117,True
60.19925,25.00117,True
60.20061,25.00117,True
60.20196,25.00117,True
60.20331,25.00117,True
60.20466,25.00117,True
60.20601,25.00117,True
60.20736,25.00117,False
60.20871,25.00117,False
60.21006,25.00117,True
60.21141,25.00117,True
60.21276,25.00117,False
60.21411,25.00117,True
60.21547,25.00117,True
60.21682,25.00117,True
60.21817,25.00117,True
60.21952,25.00117,False
60.22087,25.00117,False
60.22222,25.00117,False
60.22357,25.00117,False
60.22492,25.00117,False
60.22627,25.00117,False
60.22762,25.00117,False
60.22897,25.00117,False
60.23033,25.00117,False
60.23168,25.00117,False
60.23303,25.00117,False
60.23438,25.00117,False
60.23573,25.00117,False
60.23708,25.00117,False
60.23843,25.00117,False
60.23978,25.00117,False
60.24113,25.00117,False
60.24248,25.00117,False
60.24383,25.00117,False
60.24519,25.00117,False
60.24654,25.00117,False
60.24789,25.00117,False
60.24924,25.00117,False
60.25059,25.00117,False
60.25194,25.00117,False
60.25329,25.00117,False
60.25464,25.00117,False
60.25599,25.00117,False
60.25734,25.00117,False
60.25869,25.00117,False
60.26004,25.00117,False
60.2614,25.00117,False
60.26275,25.00117,False
60.2641,25.00117,False
60.26545,25.00117,False
60.13441,25.00389,False
60.13576,25.00389,False
60.13711,25.00389,False
60.13846,25.00389,False
60.13982,25.00389,False
60.14117,25.00389,True
60.14252,25.00389,True
60.14387,25.00389,True
60.14522,25.00389,True
60.14657,25.00389,True
60.14792,25.00389,True
60.14927,25.00389,True
60.15062,25.00389,True
60.15197,25.00389,True
60.15332,25.00389,True
60.15468,25.00389,True
60.15603,25.00389,True
60.15738,25.00389,True
60.15873,25.00389,True
60.16008,25.00389,True
60.16143,25.00389,True
60.16278,25.00389,True
60.16413,25.00389,True
60.16548,25.00389,True
60.16683,25.00389,True
60.16818,25.00389,True
60.16954,25.00389,True
60.17089,25.00389,True
60.17224,25.00389,True
60.17359,25.00389,True
60.17494,25.00389,True
60.17629,25.00389,True
60.17764,25.00389,True
60.17899,25.00389,True
60.18034,25.00389,True
60.18169,25.00389,True
60.18304,25.00389,False
60.1844,25.00389,False
60.18575,25.00389,False
60.1871,25.00389,False
60.18845,25.00389,False
60.1898,25.00389,False
60.19115,25.00389,True
60.1925,25.00389,True
60.19385,25.00389,True
60.1952,25.00389,False
60.19655,25.00389,False
60.1979,25.00389,False
60.19925,25.00389,True
60.20061,25.00389,True
60.20196,25.00389,True
60.20331,25.00389,True
60.20466,25.00389,True
60.20601,25.00389,True
60.20736,25.00389,True
60.20871,25.00389,True
60.21006,25.00389,True
60.21141,25.00389,True
60.21276,25.00389,True
60.21411,25.00389,True
60.21547,25.00389,True
60.21682,25.00389,True
60.21817,25.00389,True
60.21952,25.00389,False
60.22087,25.00389,False
60.22222,25.00389,False
60.22357,25.00389,False
60.22492,25.00389,False
60.22627,25.00389,False
60.22762,25.00389,False
60.22897,25.00389,False
60.23033,25.00389,False
60.23168,25.00389,False
60.23303,25.00389,False
60.23438,25.00389,False
60.23573,25.00389,True
60.23708,25.00389,False
60.23843,25.00389,False
60.23978,25.00389,False
60.24113,25.00389,False
60.24248,25.00389,False
